username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TTCnotices;2018-01-03 09:29;2;0;"6 Bay diverting northbound via Yorkville, Avenue, Davenport, due to a collision at Davenport and Hazelton. # TTC";;;#;"948561995552391170";https://twitter.com/TTCnotices/status/948561995552391170
TTCnotices;2018-01-03 08:47;0;0;"Elevator Alert: Queen’s Park Station, Subway platform to concourse, out of service. # TTC";;;#;"948551328036474881";https://twitter.com/TTCnotices/status/948551328036474881
TTCnotices;2018-01-03 08:27;7;6;"ALL CLEAR: The delay at Jane Station is clear and service has resumed on Line 2. # TTC";;;#;"948546439025709057";https://twitter.com/TTCnotices/status/948546439025709057
TTCnotices;2018-01-03 08:25;2;1;"Regarding the service suspension between Islington and Keele stations, shuttles will be servicing bus bay #4 at Islington Station. # TTC";;;#4 #;"948545782692577280";https://twitter.com/TTCnotices/status/948545782692577280
TTCnotices;2018-01-03 08:23;5;3;"UPDATE: Service suspended both ways between Islington and Keele Stations due to a TFS investigation at Jane Station. Shuttles operating.";;;;"948545428160679937";https://twitter.com/TTCnotices/status/948545428160679937
TTCnotices;2018-01-03 08:18;4;1;"UPDATE: Service suspended both ways between Islington and Keele Stations due to a TFS investigation at Jane Station. Shuttles en route. # TTC";;;#;"948544161464160261";https://twitter.com/TTCnotices/status/948544161464160261
TTCnotices;2018-01-03 08:10;6;1;"Trains are holding both ways on Line 2 (Bloor Danforth) at Jane due to a Toronto Fire investigation. # TTC";;;#;"948542031839879169";https://twitter.com/TTCnotices/status/948542031839879169
TTCnotices;2018-01-03 08:08;4;1;"Longer than normal wait times on all routes in the Warden and 401 area due to a fatal collision on Highway 401 and Warden. # TTC";;;#;"948541538535174144";https://twitter.com/TTCnotices/status/948541538535174144
TTCnotices;2018-01-03 07:49;7;5;"Customers on 505 Dundas & 506 Carlton will see a mix of buses and streetcars today and the rest of the week as we address weather-related repairs. Note: tracking apps will not see buses as they are not regularly scheduled vehicles.";;;;"948536857868034048";https://twitter.com/TTCnotices/status/948536857868034048
TTCnotices;2018-01-03 07:30;0;0;"ALL CLEAR: The delay at Queen and Logan has cleared. 501 Queen has resumed regular routing. # TTC";;;#;"948531995851796480";https://twitter.com/TTCnotices/status/948531995851796480
TTCnotices;2018-01-03 07:29;5;0;"ALL CLEAR: The delay at Broadview and Queen has cleared. 504 King has resumed regular routing. # TTC";;;#;"948531769984389121";https://twitter.com/TTCnotices/status/948531769984389121
TTCnotices;2018-01-03 07:22;0;0;"ALL CLEAR: The delay at Steeles and Pine Valley has cleared. 60 Steeles West has resumed regular routing. # TTC";;;#;"948529893574311936";https://twitter.com/TTCnotices/status/948529893574311936
TTCnotices;2018-01-03 07:21;0;0;"501 Queen diverting westbound via Coxwell, Gerrard, Broadview, due to a stalled streetcar at Queen and Logan. # TTC";;;#;"948529713701679104";https://twitter.com/TTCnotices/status/948529713701679104
TTCnotices;2018-01-03 07:03;4;0;"504 King holding southbound at Broadview and Queen due to a stalled streetcar. # TTC";;;#;"948525129377681408";https://twitter.com/TTCnotices/status/948525129377681408
TTCnotices;2018-01-03 06:57;1;0;"60 Steeles West diverting westbound via Gaudaur, Hanlan, Pine Valley, due to a collision at Steeles and Pine Valley. # TTC";;;#;"948523615984680960";https://twitter.com/TTCnotices/status/948523615984680960
TTCnotices;2018-01-03 06:46;2;1;"23 Dawes diverting both ways via Crescent Town, Victoria Park, Donora, due to a broken watermain at Dawes and Donora. # TTC";;;#;"948521064719634432";https://twitter.com/TTCnotices/status/948521064719634432
TTCnotices;2018-01-03 06:00;6;2;"REMINDER: 505 Dundas and 506 Carlton routes operating bus service this week due to cold weather conditions. Addressing issues with some of our older streetcars. # TTC";;;#;"948509442877853696";https://twitter.com/TTCnotices/status/948509442877853696
TTCnotices;2018-01-03 00:50;1;1;"ALL CLEAR: The delay at Queen and Beech has cleared. 501 Queen has resumed regular routing. # TTC";;;#;"948431422519431170";https://twitter.com/TTCnotices/status/948431422519431170
TTCnotices;2018-01-03 00:49;1;1;"501 Queen route holding eastbound at Queen and Beech, due to emergency response vehicles blocking roadway. # TTC";;;#;"948431143308840960";https://twitter.com/TTCnotices/status/948431143308840960
TTCnotices;2018-01-02 22:33;1;0;"ALL CLEAR: The delay at Brimley and Heather has cleared. 21 Brimley has resumed regular routing. # TTC";;;#;"948396762728890368";https://twitter.com/TTCnotices/status/948396762728890368
TTCnotices;2018-01-02 21:56;1;0;"ALL CLEAR: The delay at Dufferin and Wallace has cleared. 29 Dufferin has resumed regular routing. # TTC";;;#;"948387449612439552";https://twitter.com/TTCnotices/status/948387449612439552
TTCnotices;2018-01-02 20:51;1;1;"UPDATE: Brimley and Heather remains closed by police for a collision investigation. 21 Brimley diverting both ways via Heather, Glen Watford, Sheppard. # TTC";;;#;"948371135493820421";https://twitter.com/TTCnotices/status/948371135493820421
TTCnotices;2018-01-02 20:48;2;0;"29 Dufferin diverting s/b Dupont, Lansdowne, Bloor, n/b Shanly, Dovercourt, Hallam due to autos in collision at Dufferin and Wallace. # TTC";;;#;"948370431593058304";https://twitter.com/TTCnotices/status/948370431593058304
TTCnotices;2018-01-02 20:40;2;1;"Elevator Alert: Coxwell Station, concourse to westbound platform, back in service. # TTC";;;#;"948368553954107392";https://twitter.com/TTCnotices/status/948368553954107392
TTCnotices;2018-01-02 20:40;1;0;"ALL CLEAR: The delay at Brimley and Heather is now clear. 21 Brimley has resumed regular routing. # TTC";;;#;"948368403634573313";https://twitter.com/TTCnotices/status/948368403634573313
TTCnotices;2018-01-02 20:34;0;0;"UPDATE:21 Brimley diverting both ways via Heather, Glen Watford, Sheppard due to a collision at Brimley and Heather. # TTC";;;#;"948366863381213184";https://twitter.com/TTCnotices/status/948366863381213184
TTCnotices;2018-01-02 20:18;0;0;"ALL CLEAR: The delay at Yorkdale has cleared. Service has resumed on Line 1 (YU). # TTC";;;#;"948362814934147073";https://twitter.com/TTCnotices/status/948362814934147073
TTCnotices;2018-01-02 20:06;0;1;"Trains are holding on Line 1, northbound at Yorkdale Station, due to a medical emergency on board a train. # TTC";;;#;"948359845928939520";https://twitter.com/TTCnotices/status/948359845928939520
TTCnotices;2018-01-02 19:29;1;1;"21 Brimley diverting southbound via Heather, Glen Watford, Sheppard due to a collision at Brimley and Heather. # TTC";;;#;"948350646629040130";https://twitter.com/TTCnotices/status/948350646629040130
TTCnotices;2018-01-02 19:28;0;0;"ALL CLEAR: The delay at Finch and Trudy has cleared. 39 Finch East has resumed regular routing. # TTC";;;#;"948350362590859269";https://twitter.com/TTCnotices/status/948350362590859269
TTCnotices;2018-01-02 19:09;1;2;"39 Finch East diverting eastbound via Trudy, Seneca Hill, Linus due to autos in collision at Finch and Trudy. # TTC";;;#;"948345645231992834";https://twitter.com/TTCnotices/status/948345645231992834
TTCnotices;2018-01-02 18:38;6;8;"505 Dundas and 506 Carlton will operate with buses this week due to the cold weather. Addressing issues with some of our older streetcars # TTC";;;#;"948337776004599814";https://twitter.com/TTCnotices/status/948337776004599814
TTCnotices;2018-01-02 17:38;3;1;"505 Dundas and 506 Carlton will operate with buses this week due to the cold weather. Addressing issues with some of our older streetcars. # TTC";;;#;"948322639122194432";https://twitter.com/TTCnotices/status/948322639122194432
TTCnotices;2018-01-02 16:48;3;3;"505 Dundas and 506 Carlton will run with buses this week due to the cold weather. Addressing issues with some of our older streetcars # TTC";;;#;"948310040221384704";https://twitter.com/TTCnotices/status/948310040221384704
TTCnotices;2018-01-02 15:58;4;4;"505 Dundas and 506 Carlton will run with buses this week due to the cold weather. Addressing issues with some of our older streetcars. # TTC";;;#;"948297588922560512";https://twitter.com/TTCnotices/status/948297588922560512
TTCnotices;2018-01-02 15:58;0;0;"ALL CLEAR: The delay at Queen and Ossington is now clear. 501 Queen has resumed regular routing. # TTC";;;#;"948297437038436352";https://twitter.com/TTCnotices/status/948297437038436352
TTCnotices;2018-01-02 15:40;1;0;"501 Queen diverting westbound via Shaw, King due to a stalled streetcar at Queen and Ossington. # TTC";;;#;"948292917839482882";https://twitter.com/TTCnotices/status/948292917839482882
TTCnotices;2018-01-02 15:38;1;0;"23 Dawes diverting both ways via Crescent Town, Victoria Park, Donora due to a water main break at Dawes and Donora. # TTC";;;#;"948292501408026624";https://twitter.com/TTCnotices/status/948292501408026624
TTCnotices;2018-01-02 15:24;0;0;"ALL CLEAR: The delay outside Lawrence West Station is now clear. 52 Lawrence West, 59 Maple Leaf and 109 Ranee are now stopping inside the station. # TTC";;;#;"948289011470266368";https://twitter.com/TTCnotices/status/948289011470266368
TTCnotices;2018-01-02 15:09;0;0;"UPDATE: 52 Lawrence West, 59 Maple Leaf and 109 Ranee servicing Lawrence West Station on the street due to a collision blocking the station entrance. # TTC";;;#;"948285148684013574";https://twitter.com/TTCnotices/status/948285148684013574
TTCnotices;2018-01-02 15:01;0;0;"109 Ranee bypassing Lawrence West Station due to a collision blocking the station. # TTC";;;#;"948283195908349952";https://twitter.com/TTCnotices/status/948283195908349952
TTCnotices;2018-01-02 14:47;0;1;"Elevator Alert: Union Station, Concourse level platform to northbound University Line, back in service. # TTC";;;#;"948279600370585601";https://twitter.com/TTCnotices/status/948279600370585601
TTCnotices;2018-01-02 14:17;0;0;"Elevator Alert: Sheppard Station, Line 1 (YU) platform to Line 4 (SHP) platform, out of service. # TTC";;;#;"948271945434435584";https://twitter.com/TTCnotices/status/948271945434435584
TTCnotices;2018-01-02 14:05;0;2;"ALL CLEAR: The delay at Birchmount and Parkette is now clear. 20 Cliffside has resumed regular routing. # TTC";;;#;"948269132021190659";https://twitter.com/TTCnotices/status/948269132021190659
TTCnotices;2018-01-02 14:02;1;1;"ALL CLEAR: The delay at King and Berkeley is now clear. 504 King has resumed regular routing. # TTC";;;#;"948268153330692096";https://twitter.com/TTCnotices/status/948268153330692096
TTCnotices;2018-01-02 13:48;4;2;"505 Dundas and 506 Carlton will run with buses this week due to cold weather. Addressing issues with some of our older streetcars # TTC";;;#;"948264798290173952";https://twitter.com/TTCnotices/status/948264798290173952
TTCnotices;2018-01-02 13:38;3;0;"504 King diverting westbound via Parliament, Queen, Church due to a stalled streetcar at King and Berkeley. # TTC";;;#;"948262256281882624";https://twitter.com/TTCnotices/status/948262256281882624
TTCnotices;2018-01-02 13:04;0;1;"Elevator Alert: Coxwell Station, concourse to westbound platform, out of service. # TTC";;;#;"948253656494862336";https://twitter.com/TTCnotices/status/948253656494862336
TTCnotices;2018-01-02 11:26;0;0;"ALL CLEAR: The delay at Queen and Connaught has cleared. 501 Queen has resumed regular routing. # TTC";;;#;"948229033245990913";https://twitter.com/TTCnotices/status/948229033245990913
TTCnotices;2018-01-02 11:24;0;1;"501 Queen holding westbound at Queen and Connaught due to a stalled streetcar. # TTC";;;#;"948228440293040129";https://twitter.com/TTCnotices/status/948228440293040129
TTCnotices;2018-01-02 11:18;1;0;"ALL CLEAR: Princess & The Esplande has re-opened. 65 Parliament bus has returned to regular routing. # TTC";;;#;"948227078083760130";https://twitter.com/TTCnotices/status/948227078083760130
TTCnotices;2018-01-02 11:01;0;0;"ALL CLEAR: The delay at Queen and Silver Birch has cleared. 501 Queen has resumed regular routing. # TTC";;;#;"948222804725518337";https://twitter.com/TTCnotices/status/948222804725518337
TTCnotices;2018-01-02 10:56;1;0;"501 Queen turning back westbound at Kingston due to a stalled streetcar at Queen and Silver Birch. # TTC";;;#;"948221417253990400";https://twitter.com/TTCnotices/status/948221417253990400
TTCnotices;2018-01-02 09:22;4;2;"ALL CLEAR: The delay we were experiencing both ways at Wilson Station has cleared and service has resumed on Line 1. # TTC";;;#;"948197876559204352";https://twitter.com/TTCnotices/status/948197876559204352
TTCnotices;2018-01-02 08:50;6;3;"UPDATE: Service suspended both ways between Wilson and Sheppard West Station, due to a mechanical difficulty on board the train at WIlson Station. # TTC";;;#;"948189766067064833";https://twitter.com/TTCnotices/status/948189766067064833
TTCnotices;2018-01-02 08:49;0;3;"505 Dundas and 506 Carlton will run with buses this week due to cold weather. Addressing issues with some of our older streetcars. # TTC";;;#;"948189616057868288";https://twitter.com/TTCnotices/status/948189616057868288
TTCnotices;2018-01-02 08:43;0;0;"ALL CLEAR: The delay at Union has now cleared and full service has resumed on Line 1 with residual delays. # TTC";;;#;"948187998138585088";https://twitter.com/TTCnotices/status/948187998138585088
TTCnotices;2018-01-02 08:43;0;0;"Trains are holding on Line 1, southbound at Wilson, due to a mechanical difficulty on board the train. # TTC";;;#;"948187983051743232";https://twitter.com/TTCnotices/status/948187983051743232
TTCnotices;2018-01-02 08:37;3;0;"Trains are holding on Line 1 (Yonge University) northbound at Union to King due to an Emergency Alarm activated on a train. # TTC";;;#;"948186565280493573";https://twitter.com/TTCnotices/status/948186565280493573
TTCnotices;2018-01-02 08:31;5;1;"Customers will experience longer than normal travel times on Line 1 from Sheppard West to Union Stations, due to signal issues at King Station. # TTC";;;#;"948185051170328576";https://twitter.com/TTCnotices/status/948185051170328576
TTCnotices;2018-01-02 08:25;0;0;"Elevator Alert: Union Station, Concourse level platform to northbound University Line, out of service. # TTC";;;#;"948183461969489920";https://twitter.com/TTCnotices/status/948183461969489920
TTCnotices;2018-01-02 08:04;0;0;"ALL CLEAR: McCowan & Sandhurst Circle has re-opened. 129 McCowan bus has returned to regular routing. # TTC";;;#;"948178151322128384";https://twitter.com/TTCnotices/status/948178151322128384
TTCnotices;2018-01-02 07:02;0;0;"129 McCowan is diverting northbound via Sandhurst, Brimwood, Bridley due to a collision at McCowan & Sandhurst Circle. # TTC";;;#;"948162601325924352";https://twitter.com/TTCnotices/status/948162601325924352
